,device_id,received_at,sensorlocation,minimumwinddirection,averagewinddirection,maximumwinddirection,minimumwindspeed,averagewindspeed,gustwindspeed,airtemperature,relativehumidity,atmosphericpressure,pm25,pm10,noise,latitude,longitude
1,ICTMicroclimate-09,2024-06-01T00:04:35+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,4,359,0,0.3,1.9,10.2,74.4,1024.1,2,6,62.6,-37.8223306,144.9521696
2,ICTMicroclimate-06,2024-06-01T00:05:55+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,280,359,0,0.5,2.1,10.7,71,1025.3,2,4,65.1,-37.8194993,144.9787211
3,ICTMicroclimate-03,2024-06-01T00:07:23+00:00,CH1 rooftop,179,213,235,0.5,1,1.5,10.1,82.6,1019.7,6,8,70.7,-37.8140348,144.96728
4,ICTMicroclimate-07,2024-06-01T00:07:38+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,137,352,0,0.8,2.7,10.9,70.8,1027.3,2,2,63,-37.8222341,144.9829409
5,ICTMicroclimate-08,2024-06-01T00:11:42+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,275,353,0,1,2.4,10.8,70.8,1025.3,3,3,71.8,-37.8184515,144.9678474
6,ICTMicroclimate-02,2024-06-01T00:13:50+00:00,101 Collins St L11 Rooftop,0,338,349,0,0.4,1,10.9,80.4,1020.6,9,11,71.6,-37.814604,144.9702991
7,ICTMicroclimate-09,2024-06-01T00:19:38+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,276,359,0,0.8,2.2,10.4,74.8,1024.1,2,6,69.6,-37.8223306,144.9521696
8,ICTMicroclimate-06,2024-06-01T00:20:57+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,269,356,0,0.4,2.3,11.3,73.4,1025.3,2,4,55.7,-37.8194993,144.9787211
9,ICTMicroclimate-03,2024-06-01T00:22:26+00:00,CH1 rooftop,196,191,222,1,0.9,1.7,10.4,84.3,1019.6,5,7,71.2,-37.8140348,144.96728
10,ICTMicroclimate-07,2024-06-01T00:22:41+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,325,354,0,0.3,1.8,11,73.4,1027.1,2,2,64.1,-37.8222341,144.9829409
11,ICTMicroclimate-08,2024-06-01T00:26:39+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,312,356,0,1,2.6,10.7,75.8,1025.1,3,3,71.1,-37.8184515,144.9678474
12,ICTMicroclimate-02,2024-06-01T00:28:53+00:00,101 Collins St L11 Rooftop,0,3,345,0,0.4,1.1,11.3,82.4,1020.5,6,8,72.9,-37.814604,144.9702991
13,ICTMicroclimate-09,2024-06-01T00:34:40+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,358,359,0,0.5,1.9,10.5,75.1,1023.9,2,6,65.8,-37.8223306,144.9521696
14,ICTMicroclimate-06,2024-06-01T00:35:58+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,61,349,0,0.4,1.5,11.3,73.3,1025.1,2,4,59.8,-37.8194993,144.9787211
15,ICTMicroclimate-03,2024-06-01T00:37:27+00:00,CH1 rooftop,0,82,179,0,0.3,0.9,10.8,87.6,1019.6,7,9,76.9,-37.8140348,144.96728
16,ICTMicroclimate-07,2024-06-01T00:37:42+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,353,358,0,0.2,1.4,10.8,74.9,1027.1,2,2,73.3,-37.8222341,144.9829409
17,ICTMicroclimate-08,2024-06-01T00:41:48+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,102,354,0,0.5,1.8,11.2,75.4,1025.1,3,3,69.6,-37.8184515,144.9678474
18,ICTMicroclimate-02,2024-06-01T00:43:54+00:00,101 Collins St L11 Rooftop,341,7,341,0.1,0.2,0.2,11.1,85.5,1020.4,5,9,70.9,-37.814604,144.9702991
19,ICTMicroclimate-09,2024-06-01T00:49:42+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,236,359,0,1.6,3.1,10.7,75.4,1024.1,2,6,75,-37.8223306,144.9521696
20,ICTMicroclimate-06,2024-06-01T00:51:00+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,223,341,0,1,2.7,11.4,74,1025.3,2,4,74.5,-37.8194993,144.9787211
21,ICTMicroclimate-03,2024-06-01T00:52:29+00:00,CH1 rooftop,149,190,227,0.4,1.7,2.9,11.1,83.2,1019.6,7,9,71.5,-37.8140348,144.96728
22,ICTMicroclimate-07,2024-06-01T00:52:45+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,176,353,0,1,2,11.5,74.3,1027.1,2,2,77,-37.8222341,144.9829409
23,ICTMicroclimate-08,2024-06-01T00:56:47+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,181,223,0,2.6,4,11,74.1,1025.3,3,3,76.1,-37.8184515,144.9678474
24,ICTMicroclimate-02,2024-06-01T00:58:56+00:00,101 Collins St L11 Rooftop,0,33,353,0,0.3,0.6,11.6,83.9,1020.5,6,8,72.7,-37.814604,144.9702991
25,ICTMicroclimate-09,2024-06-01T01:04:44+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,252,358,0,1.5,2.9,10.7,76.2,1023.9,2,6,65.1,-37.8223306,144.9521696
26,ICTMicroclimate-06,2024-06-01T01:06:03+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,208,351,0,0.6,3.4,11.3,77.2,1024.9,2,4,54.8,-37.8194993,144.9787211
27,ICTMicroclimate-03,2024-06-01T01:07:30+00:00,CH1 rooftop,177,182,207,1.3,1.6,1.9,10.9,85.3,1019.4,5,10,70.6,-37.8140348,144.96728
28,ICTMicroclimate-07,2024-06-01T01:07:47+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,326,355,0,0.6,2.4,11.4,77.4,1026.9,2,2,63.4,-37.8222341,144.9829409
29,ICTMicroclimate-08,2024-06-01T01:11:50+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,274,354,0,1,3,11.1,74.9,1024.9,3,3,69.4,-37.8184515,144.9678474
30,ICTMicroclimate-02,2024-06-01T01:13:58+00:00,101 Collins St L11 Rooftop,45,105,132,0.3,1.1,2.2,11.6,82.8,1020.2,6,8,71,-37.814604,144.9702991
31,ICTMicroclimate-09,2024-06-01T01:19:45+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,14,358,0,0.7,2.2,11,75.4,1023.7,2,6,66.1,-37.8223306,144.9521696
32,ICTMicroclimate-06,2024-06-01T01:21:04+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,216,357,0,1.4,4,11.3,76,1024.9,2,4,63.1,-37.8194993,144.9787211
33,ICTMicroclimate-03,2024-06-01T01:22:33+00:00,CH1 rooftop,148,169,186,0.4,1.4,2.1,10.8,86.5,1019.3,5,7,69.9,-37.8140348,144.96728
34,ICTMicroclimate-07,2024-06-01T01:22:49+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,281,354,0,0.6,1.9,11.5,76.3,1026.7,2,2,60,-37.8222341,144.9829409
35,ICTMicroclimate-08,2024-06-01T01:26:57+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,303,358,0,1,2.8,11.7,72.6,1024.7,3,3,67.6,-37.8184515,144.9678474
36,ICTMicroclimate-02,2024-06-01T01:29:01+00:00,101 Collins St L11 Rooftop,0,328,343,0,0.4,1.2,11.6,84.1,1020,4,6,72.8,-37.814604,144.9702991
37,ICTMicroclimate-09,2024-06-01T01:34:48+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,331,359,0,0.5,2.4,11.2,73.9,1023.5,2,6,60.6,-37.8223306,144.9521696
38,ICTMicroclimate-06,2024-06-01T01:36:06+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,235,353,0,1.3,4.6,12.4,71.6,1024.7,2,4,58.7,-37.8194993,144.9787211
39,ICTMicroclimate-03,2024-06-01T01:37:35+00:00,CH1 rooftop,149,167,186,1.4,2.2,2.9,10.9,84.9,1019,5,7,70.1,-37.8140348,144.96728
40,ICTMicroclimate-07,2024-06-01T01:37:51+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,129,359,0,0.5,3.2,13.2,68.3,1026.5,2,2,62.6,-37.8222341,144.9829409
41,ICTMicroclimate-08,2024-06-01T01:41:51+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,336,359,0,0.9,3.6,13.3,65.8,1024.5,5,6,68.2,-37.8184515,144.9678474
42,ICTMicroclimate-02,2024-06-01T01:44:03+00:00,101 Collins St L11 Rooftop,100,133,276,0.3,1.5,3,11.4,83.3,1020,7,14,69.4,-37.814604,144.9702991
43,ICTMicroclimate-09,2024-06-01T01:49:50+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,266,358,0,1.1,3.4,11.6,73.7,1023.5,2,6,65.5,-37.8223306,144.9521696
44,ICTMicroclimate-06,2024-06-01T01:51:08+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,206,359,0,1.2,5.3,13,67.1,1024.5,2,4,63.1,-37.8194993,144.9787211
45,ICTMicroclimate-03,2024-06-01T01:52:37+00:00,CH1 rooftop,133,185,209,1.1,1.6,2,11.3,81.8,1019,5,7,70.4,-37.8140348,144.96728
46,ICTMicroclimate-07,2024-06-01T01:52:52+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,161,357,0,1.1,2.4,13.3,67.2,1026.3,2,2,62.9,-37.8222341,144.9829409
47,ICTMicroclimate-08,2024-06-01T01:56:54+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,179,357,0,2.8,4.3,13.1,64.6,1024.3,5,6,93.2,-37.8184515,144.9678474
48,ICTMicroclimate-02,2024-06-01T01:59:04+00:00,101 Collins St L11 Rooftop,0,299,343,0,0.6,1.6,11.8,81.3,1019.8,6,11,71.6,-37.814604,144.9702991
49,ICTMicroclimate-09,2024-06-01T02:04:52+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,249,356,0,1.2,4,12.1,69.5,1023.1,2,6,64.4,-37.8223306,144.9521696
50,ICTMicroclimate-06,2024-06-01T02:06:10+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,338,353,0,0.5,4,12.7,68.2,1024.3,2,2,79.8,-37.8194993,144.9787211
51,ICTMicroclimate-03,2024-06-01T02:07:40+00:00,CH1 rooftop,0,265,315,0,0.7,1.8,11.9,79.6,1018.8,5,7,70.4,-37.8140348,144.96728
52,ICTMicroclimate-07,2024-06-01T02:07:54+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,111,357,0,0.5,2.8,13.3,66.4,1026.1,2,2,78.2,-37.8222341,144.9829409
53,ICTMicroclimate-08,2024-06-01T02:11:54+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,292,354,0,0.6,3.6,12.8,64.9,1024.1,5,6,71.1,-37.8184515,144.9678474
54,ICTMicroclimate-02,2024-06-01T02:14:06+00:00,101 Collins St L11 Rooftop,0,46,359,0,0.3,1,12.4,76.3,1019.7,7,10,71.4,-37.814604,144.9702991
55,ICTMicroclimate-09,2024-06-01T02:19:53+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,221,357,0,0.9,3.2,12.2,69.2,1023.1,2,6,61.3,-37.8223306,144.9521696
56,ICTMicroclimate-06,2024-06-01T02:21:13+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,259,352,0,0.5,3.3,13.2,65.8,1024.3,2,2,52.5,-37.8194993,144.9787211
57,ICTMicroclimate-03,2024-06-01T02:22:41+00:00,CH1 rooftop,0,296,0,0,0.3,0,11.9,77,1018.7,3,5,70,-37.8140348,144.96728
58,ICTMicroclimate-07,2024-06-01T02:22:57+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,23,314,0,0.2,2.2,13.4,64.8,1026.1,2,2,63.5,-37.8222341,144.9829409
59,ICTMicroclimate-08,2024-06-01T02:26:56+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,295,356,0,0.7,2.7,13.5,63.7,1024.1,5,6,70.3,-37.8184515,144.9678474
60,ICTMicroclimate-02,2024-06-01T02:29:09+00:00,101 Collins St L11 Rooftop,0,128,149,0,1.1,1.2,12.6,74.3,1019.5,3,5,70.1,-37.814604,144.9702991
61,ICTMicroclimate-09,2024-06-01T02:34:56+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,268,359,0,0.9,3.3,12.5,69.6,1022.9,2,6,71.9,-37.8223306,144.9521696
62,ICTMicroclimate-06,2024-06-01T02:36:15+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,188,354,0,1.8,3.8,13.3,65.8,1024.1,2,2,57.4,-37.8194993,144.9787211
63,ICTMicroclimate-03,2024-06-01T02:37:43+00:00,CH1 rooftop,154,192,219,0.7,1.7,2.9,11.9,77.4,1018.6,5,7,71,-37.8140348,144.96728
64,ICTMicroclimate-07,2024-06-01T02:37:58+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,185,353,0,0.7,2.6,13.2,67.1,1025.9,2,2,69.8,-37.8222341,144.9829409
65,ICTMicroclimate-08,2024-06-01T02:42:00+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,237,357,0,1.1,2.8,13.7,63.3,1023.9,5,6,70.8,-37.8184515,144.9678474
66,ICTMicroclimate-02,2024-06-01T02:44:11+00:00,101 Collins St L11 Rooftop,148,270,327,0.3,0.8,2.4,12.8,75.2,1019.3,4,7,69.7,-37.814604,144.9702991
67,ICTMicroclimate-09,2024-06-01T02:49:58+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,282,359,0,0.7,6.5,12.7,71,1022.7,2,6,64.2,-37.8223306,144.9521696
68,ICTMicroclimate-06,2024-06-01T02:51:16+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,186,358,0,1.3,7.1,13.3,67.4,1023.9,2,2,78.6,-37.8194993,144.9787211
69,ICTMicroclimate-03,2024-06-01T02:52:45+00:00,CH1 rooftop,151,171,179,1,1.8,1.8,11.9,78.3,1018.5,3,6,70.8,-37.8140348,144.96728
70,ICTMicroclimate-07,2024-06-01T02:53:01+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,297,356,0,0.6,2.7,13.4,67.1,1025.9,2,2,64,-37.8222341,144.9829409
71,ICTMicroclimate-08,2024-06-01T02:57:03+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,341,357,0,0.7,3.6,14.1,65.3,1023.7,5,6,71.9,-37.8184515,144.9678474
72,ICTMicroclimate-02,2024-06-01T02:59:13+00:00,101 Collins St L11 Rooftop,64,108,196,0.3,0.9,1.4,12.6,78.1,1019.3,4,8,69.4,-37.814604,144.9702991
73,ICTMicroclimate-09,2024-06-01T03:05:01+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,355,358,0,0.5,5,12.6,74.3,1022.7,2,6,71,-37.8223306,144.9521696
74,ICTMicroclimate-06,2024-06-01T03:06:19+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,231,356,0,1.2,5.1,13.1,71.6,1023.9,2,2,80.6,-37.8194993,144.9787211
75,ICTMicroclimate-03,2024-06-01T03:07:47+00:00,CH1 rooftop,166,187,245,1.6,2.1,3.9,12.1,84,1018.5,5,8,71,-37.8140348,144.96728
76,ICTMicroclimate-07,2024-06-01T03:08:02+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,305,355,0,1.8,3.8,13.6,70.3,1025.7,2,2,85.4,-37.8222341,144.9829409
77,ICTMicroclimate-08,2024-06-01T03:12:05+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,174,355,0,1.9,4,13.7,69.3,1023.9,5,6,81,-37.8184515,144.9678474
78,ICTMicroclimate-02,2024-06-01T03:14:16+00:00,101 Collins St L11 Rooftop,65,307,356,0.2,1.2,2.1,12.6,84.8,1019.3,3,7,71.3,-37.814604,144.9702991
79,ICTMicroclimate-09,2024-06-01T03:20:02+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,290,359,0,0.9,4.9,12,77.7,1022.7,2,6,63.1,-37.8223306,144.9521696
80,ICTMicroclimate-06,2024-06-01T03:21:20+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,178,357,0,1.1,5.2,13,72.6,1023.9,2,2,56.5,-37.8194993,144.9787211
81,ICTMicroclimate-03,2024-06-01T03:22:49+00:00,CH1 rooftop,179,213,249,0.8,2.4,3.5,11.8,85.9,1018.2,1,3,80.8,-37.8140348,144.96728
82,ICTMicroclimate-07,2024-06-01T03:23:05+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,169,358,0,0.7,3.6,13.4,71.5,1025.7,2,2,64.7,-37.8222341,144.9829409
83,ICTMicroclimate-08,2024-06-01T03:27:06+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,255,356,0,1.1,3.1,13.5,70.2,1023.7,5,6,83.1,-37.8184515,144.9678474
84,ICTMicroclimate-02,2024-06-01T03:29:17+00:00,101 Collins St L11 Rooftop,22,289,352,0.3,1,1.2,12.6,82.9,1019.1,3,7,70.2,-37.814604,144.9702991
85,ICTMicroclimate-09,2024-06-01T03:35:04+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,8,357,0,0.7,3.8,12.4,76.5,1022.5,1,2,69.9,-37.8223306,144.9521696
86,ICTMicroclimate-06,2024-06-01T03:36:22+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,219,357,0,1.4,5.4,13.2,70.9,1023.7,2,2,59.6,-37.8194993,144.9787211
87,ICTMicroclimate-03,2024-06-01T03:37:50+00:00,CH1 rooftop,160,192,262,0.5,1.2,1.5,11.9,86.4,1018.3,1,3,70.1,-37.8140348,144.96728
88,ICTMicroclimate-07,2024-06-01T03:38:07+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,226,357,0,0.9,3.1,13.6,70.9,1025.7,2,2,63.6,-37.8222341,144.9829409
89,ICTMicroclimate-08,2024-06-01T03:42:12+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,0,357,0,0,3.3,13.4,70.7,1023.5,5,6,72.1,-37.8184515,144.9678474
90,ICTMicroclimate-02,2024-06-01T03:44:19+00:00,101 Collins St L11 Rooftop,0,64,341,0,0.6,1.4,13.1,81.3,1019.1,4,6,70.1,-37.814604,144.9702991
91,ICTMicroclimate-09,2024-06-01T03:50:06+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,251,356,0,1.2,3.9,12.4,75.3,1022.5,1,2,66.3,-37.8223306,144.9521696
92,ICTMicroclimate-06,2024-06-01T03:51:24+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,216,356,0,2.6,5.2,13.2,71.9,1023.7,2,2,77.1,-37.8194993,144.9787211
93,ICTMicroclimate-03,2024-06-01T03:52:53+00:00,CH1 rooftop,0,219,314,0,0.8,2.2,12.3,84.1,1018.2,2,6,70.1,-37.8140348,144.96728
94,ICTMicroclimate-07,2024-06-01T03:53:09+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,140,359,0,0.9,3.4,13.5,72.5,1025.5,2,2,65.8,-37.8222341,144.9829409
95,ICTMicroclimate-02,2024-06-01T03:59:21+00:00,101 Collins St L11 Rooftop,0,354,358,0,0.3,1,13.1,81.3,1018.9,2,4,70.1,-37.814604,144.9702991
96,ICTMicroclimate-09,2024-06-01T04:05:08+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,237,359,0,1.3,3.1,13.1,70.2,1022.3,1,2,60.8,-37.8223306,144.9521696
97,ICTMicroclimate-06,2024-06-01T04:06:26+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,74,356,0,0.5,6,13.7,70.5,1023.5,2,2,64.8,-37.8194993,144.9787211
98,ICTMicroclimate-03,2024-06-01T04:07:55+00:00,CH1 rooftop,145,172,174,1.3,1,2,12.5,82.6,1018.1,5,8,70.1,-37.8140348,144.96728
99,ICTMicroclimate-07,2024-06-01T04:08:11+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,310,356,0,0.3,2.9,14.7,65.8,1025.3,2,2,78.5,-37.8222341,144.9829409
100,ICTMicroclimate-08,2024-06-01T04:12:13+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,324,353,0,1,2.3,14.8,63.7,1023.3,1,3,73.8,-37.8184515,144.9678474
101,ICTMicroclimate-08,2024-06-01T04:12:14+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,270,354,0,0.8,2.8,13.4,71.1,1023.5,1,3,72.1,-37.8184515,144.9678474
102,ICTMicroclimate-02,2024-06-01T04:14:23+00:00,101 Collins St L11 Rooftop,0,310,341,0,0.5,0.9,13.6,74.5,1018.9,3,7,69.9,-37.814604,144.9702991
103,ICTMicroclimate-09,2024-06-01T04:20:09+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,262,358,0,0.9,5.3,13.4,65.6,1022.3,1,2,60.2,-37.8223306,144.9521696
104,ICTMicroclimate-06,2024-06-01T04:21:28+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,198,356,0,1.5,6.6,14.2,63.4,1023.5,2,2,69.1,-37.8194993,144.9787211
105,ICTMicroclimate-03,2024-06-01T04:22:58+00:00,CH1 rooftop,178,194,229,1.2,2,3.9,13.2,73.3,1018.1,4,6,82.1,-37.8140348,144.96728
106,ICTMicroclimate-07,2024-06-01T04:23:13+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,221,358,0,1.3,3.5,14.8,62.6,1025.3,2,2,66.7,-37.8222341,144.9829409
107,ICTMicroclimate-08,2024-06-01T04:27:14+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,195,358,0,1,2.5,15,60.1,1023.3,1,3,68.2,-37.8184515,144.9678474
108,ICTMicroclimate-02,2024-06-01T04:29:24+00:00,101 Collins St L11 Rooftop,0,287,325,0,0.7,2.3,13.6,73.6,1019,9,13,74.9,-37.814604,144.9702991
109,ICTMicroclimate-09,2024-06-01T04:35:11+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,262,355,0,1.3,3.5,14,64.6,1022.3,1,2,65,-37.8223306,144.9521696
110,ICTMicroclimate-06,2024-06-01T04:36:30+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,217,356,0,2.1,5.6,14.6,62.3,1023.5,2,2,55.3,-37.8194993,144.9787211
111,ICTMicroclimate-03,2024-06-01T04:38:00+00:00,CH1 rooftop,211,188,257,0.8,1.8,1,13.2,72.9,1018.1,4,6,71.7,-37.8140348,144.96728
112,ICTMicroclimate-07,2024-06-01T04:38:20+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,189,353,0,0.5,3.1,15.2,60.2,1025.5,2,2,64,-37.8222341,144.9829409
113,ICTMicroclimate-08,2024-06-01T04:42:18+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,313,359,0,0.3,3.8,14.5,61.2,1023.5,1,3,71.9,-37.8184515,144.9678474
114,ICTMicroclimate-08,2024-06-01T04:42:29+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,313,359,0,0.3,3.8,14.5,61.2,1023.5,1,3,71.9,-37.8184515,144.9678474
