,device_id,received_at,sensorlocation,minimumwinddirection,averagewinddirection,maximumwinddirection,minimumwindspeed,averagewindspeed,gustwindspeed,airtemperature,relativehumidity,atmosphericpressure,pm25,pm10,noise,latitude,longitude
230,ICTMicroclimate-09,2024-06-01T09:35:51+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,311,358,0,0.4,3.2,11.5,69.1,1025.3,4,5,57.6,-37.8223306,144.9521696
231,ICTMicroclimate-06,2024-06-01T09:37:10+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,39,358,0,0.4,3.2,11.2,71.5,1026.5,2,2,54.9,-37.8194993,144.9787211
232,ICTMicroclimate-03,2024-06-01T09:38:40+00:00,CH1 rooftop,189,209,228,1.3,1.9,2.4,11.1,79.7,1020.9,9,11,72.9,-37.8140348,144.96728
233,ICTMicroclimate-07,2024-06-01T09:38:55+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,98,346,0,0.4,2.5,11.5,69.9,1028.5,6,6,61.9,-37.8222341,144.9829409
234,ICTMicroclimate-08,2024-06-01T09:42:58+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,56,341,0,0.6,3.2,11.4,69.5,1026.5,5,5,70.9,-37.8184515,144.9678474
235,ICTMicroclimate-02,2024-06-01T09:45:08+00:00,101 Collins St L11 Rooftop,0,312,356,0,1.2,3.5,11.8,76.3,1021.9,17,21,69,-37.814604,144.9702991
236,ICTMicroclimate-09,2024-06-01T09:50:54+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,280,358,0,0.9,2.9,11.3,70.1,1025.5,4,5,61.2,-37.8223306,144.9521696
237,ICTMicroclimate-06,2024-06-01T09:52:12+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,282,353,0,0.5,2.6,10.9,72.7,1026.7,2,2,66.8,-37.8194993,144.9787211
238,ICTMicroclimate-03,2024-06-01T09:53:42+00:00,CH1 rooftop,166,205,239,0.6,1.6,2.5,11,80.6,1020.9,11,14,69.7,-37.8140348,144.96728
239,ICTMicroclimate-07,2024-06-01T09:53:57+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,88,359,0,0.4,2.2,11.2,70.8,1028.7,6,6,71.8,-37.8222341,144.9829409
240,ICTMicroclimate-08,2024-06-01T09:57:59+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,151,351,0,0.8,3.5,11.3,70.5,1026.7,5,5,69.5,-37.8184515,144.9678474
241,ICTMicroclimate-02,2024-06-01T10:00:10+00:00,101 Collins St L11 Rooftop,129,250,223,0.2,0.7,1.2,11.6,77.3,1021.9,18,21,70,-37.814604,144.9702991
242,ICTMicroclimate-09,2024-06-01T10:05:56+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,264,358,0,1,2.7,11.2,70,1025.5,4,5,58.8,-37.8223306,144.9521696
243,ICTMicroclimate-06,2024-06-01T10:07:14+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,359,356,0,0.1,2.1,10.7,73.6,1026.7,2,2,58.8,-37.8194993,144.9787211
244,ICTMicroclimate-03,2024-06-01T10:08:43+00:00,CH1 rooftop,179,197,200,2.6,2.1,3,10.8,81.5,1021,25,28,75.6,-37.8140348,144.96728
245,ICTMicroclimate-07,2024-06-01T10:08:58+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,31,341,0,0.2,1.5,11.1,71.3,1028.7,6,6,61.3,-37.8222341,144.9829409
246,ICTMicroclimate-08,2024-06-01T10:12:59+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,151,343,0,1.7,4.3,11.2,70.7,1026.7,5,5,77.3,-37.8184515,144.9678474
247,ICTMicroclimate-02,2024-06-01T10:15:13+00:00,101 Collins St L11 Rooftop,10,308,357,0.5,1.4,3.5,11.6,77.3,1022,11,13,76,-37.814604,144.9702991
248,ICTMicroclimate-09,2024-06-01T10:20:58+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,329,359,0,0.4,4,11.3,69.9,1025.7,4,5,59.8,-37.8223306,144.9521696
249,ICTMicroclimate-06,2024-06-01T10:22:16+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,61,353,0,0.4,2.8,10.8,73.1,1026.9,2,2,79.5,-37.8194993,144.9787211
250,ICTMicroclimate-03,2024-06-01T10:23:44+00:00,CH1 rooftop,168,198,221,1.3,2,3.6,10.8,81.3,1021.2,11,13,70.2,-37.8140348,144.96728
251,ICTMicroclimate-07,2024-06-01T10:24:00+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,131,347,0,0.7,2.3,11.1,71.7,1028.9,6,6,73.3,-37.8222341,144.9829409
252,ICTMicroclimate-08,2024-06-01T10:28:01+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,163,352,0,1.5,4.7,11.1,70.7,1026.9,5,5,77.6,-37.8184515,144.9678474
253,ICTMicroclimate-02,2024-06-01T10:30:13+00:00,101 Collins St L11 Rooftop,0,8,359,0,1,2.1,11.4,78.4,1022.2,10,12,70.2,-37.814604,144.9702991
254,ICTMicroclimate-09,2024-06-01T10:36:00+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,1,356,0,0.5,2.8,11.1,71.1,1025.7,4,5,60,-37.8223306,144.9521696
255,ICTMicroclimate-06,2024-06-01T10:37:19+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,10,353,0,0.6,2.6,10.8,73,1026.9,2,2,56.1,-37.8194993,144.9787211
256,ICTMicroclimate-03,2024-06-01T10:38:47+00:00,CH1 rooftop,179,199,229,1,1.5,2.4,10.8,81.7,1021.2,13,15,70.9,-37.8140348,144.96728
257,ICTMicroclimate-07,2024-06-01T10:39:02+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,117,341,0,0.7,2.4,10.9,71.8,1028.9,6,6,61.4,-37.8222341,144.9829409
258,ICTMicroclimate-08,2024-06-01T10:43:02+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,157,341,0,1.2,3.8,11,70.9,1026.9,5,5,72.7,-37.8184515,144.9678474
259,ICTMicroclimate-02,2024-06-01T10:45:17+00:00,101 Collins St L11 Rooftop,0,358,356,0.4,0.7,0.8,11.3,77.9,1022.1,18,20,70.2,-37.814604,144.9702991
260,ICTMicroclimate-09,2024-06-01T10:51:02+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,337,359,0,0.5,2.4,10.9,71.2,1025.7,4,5,62.3,-37.8223306,144.9521696
261,ICTMicroclimate-06,2024-06-01T10:52:20+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,184,357,0,0.6,3.8,10.8,72.4,1026.9,2,2,57.2,-37.8194993,144.9787211
262,ICTMicroclimate-03,2024-06-01T10:53:49+00:00,CH1 rooftop,178,196,234,0.5,2,3.2,10.6,81.7,1021.3,12,14,73.2,-37.8140348,144.96728
263,ICTMicroclimate-07,2024-06-01T10:54:05+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,99,314,0,0.6,1.8,11,71.1,1028.9,6,6,62.1,-37.8222341,144.9829409
264,ICTMicroclimate-08,2024-06-01T10:58:05+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,177,341,0,0.7,3.4,11,70.9,1026.9,5,5,74.2,-37.8184515,144.9678474
265,ICTMicroclimate-02,2024-06-01T11:00:18+00:00,101 Collins St L11 Rooftop,0,250,285,0,0.9,1.3,11.3,78.2,1022.2,13,20,69.7,-37.814604,144.9702991
266,ICTMicroclimate-09,2024-06-01T11:06:04+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,271,358,0,0.9,2.4,11,70,1025.7,4,5,60.1,-37.8223306,144.9521696
267,ICTMicroclimate-06,2024-06-01T11:07:22+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,318,355,0,0.2,2.2,10.7,72.8,1026.9,2,2,54.6,-37.8194993,144.9787211
268,ICTMicroclimate-03,2024-06-01T11:08:52+00:00,CH1 rooftop,148,190,231,1,1.7,3,10.6,81.3,1021.3,13,17,70.3,-37.8140348,144.96728
269,ICTMicroclimate-07,2024-06-01T11:09:06+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,349,0,0,2,10.9,71.4,1028.9,6,6,60.1,-37.8222341,144.9829409
270,ICTMicroclimate-08,2024-06-01T11:13:11+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,124,341,0,0.6,2,10.9,70.4,1026.9,5,5,77.1,-37.8184515,144.9678474
271,ICTMicroclimate-02,2024-06-01T11:15:21+00:00,101 Collins St L11 Rooftop,0,5,356,0,0.3,1,11.4,76.8,1022.3,21,24,70.2,-37.814604,144.9702991
272,ICTMicroclimate-09,2024-06-01T11:21:06+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,290,359,0,0.6,2.5,10.9,69.8,1025.9,4,5,60.1,-37.8223306,144.9521696
273,ICTMicroclimate-06,2024-06-01T11:22:24+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,281,355,0,0.5,2.3,10,75.5,1027.1,2,2,62.3,-37.8194993,144.9787211
274,ICTMicroclimate-03,2024-06-01T11:23:53+00:00,CH1 rooftop,190,205,217,1.3,1.8,2.4,10.6,81,1021.3,16,20,70.4,-37.8140348,144.96728
275,ICTMicroclimate-07,2024-06-01T11:24:09+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,48,357,0,0.3,1.7,10.7,72,1029.1,6,6,61.7,-37.8222341,144.9829409
276,ICTMicroclimate-08,2024-06-01T11:28:08+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,133,314,0,1.4,2.4,11,70.1,1027.1,5,5,87.9,-37.8184515,144.9678474
277,ICTMicroclimate-02,2024-06-01T11:30:20+00:00,101 Collins St L11 Rooftop,0,262,341,0,1,2.4,11.4,76.5,1022.4,20,22,69.6,-37.814604,144.9702991
278,ICTMicroclimate-09,2024-06-01T11:36:08+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,329,359,0,0.5,2.3,11,69,1025.9,4,5,61.3,-37.8223306,144.9521696
279,ICTMicroclimate-06,2024-06-01T11:37:26+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,351,356,0,0.2,2.3,9.7,76.5,1027.1,2,2,53.1,-37.8194993,144.9787211
280,ICTMicroclimate-03,2024-06-01T11:38:56+00:00,CH1 rooftop,171,185,218,0.7,1.2,1.7,10.6,79.9,1021.4,14,17,70.4,-37.8140348,144.96728
281,ICTMicroclimate-07,2024-06-01T11:39:11+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,346,0,0,2.4,10.3,73.8,1029.1,6,6,60.8,-37.8222341,144.9829409
282,ICTMicroclimate-08,2024-06-01T11:43:11+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,182,355,0,0.4,2.4,10.8,70.4,1027.1,5,5,84.5,-37.8184515,144.9678474
283,ICTMicroclimate-02,2024-06-01T11:45:24+00:00,101 Collins St L11 Rooftop,0,2,357,0.1,0.4,1.5,11.4,74.2,1022.3,15,18,69.9,-37.814604,144.9702991
284,ICTMicroclimate-09,2024-06-01T11:51:09+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,352,358,0,0.3,1.5,10.9,68.6,1025.9,4,5,60.5,-37.8223306,144.9521696
285,ICTMicroclimate-06,2024-06-01T11:52:28+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,307,355,0,0.2,1.7,9.4,77.7,1027.1,2,2,60.4,-37.8194993,144.9787211
286,ICTMicroclimate-07,2024-06-01T11:54:13+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,353,0,0,2.8,9.9,75.4,1029.1,6,6,64.2,-37.8222341,144.9829409
287,ICTMicroclimate-08,2024-06-01T11:58:15+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,9,314,0,0.1,1.4,10.7,70.4,1027.1,5,5,82.9,-37.8184515,144.9678474
288,ICTMicroclimate-02,2024-06-01T12:00:26+00:00,101 Collins St L11 Rooftop,0,14,357,0,0.6,1.6,11.6,73.4,1022.3,6,8,69.8,-37.814604,144.9702991
289,ICTMicroclimate-09,2024-06-01T12:06:13+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,340,359,0,0.4,2,11.2,67.2,1025.9,4,5,59.2,-37.8223306,144.9521696
290,ICTMicroclimate-06,2024-06-01T12:07:30+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,350,0,0,1.5,9.1,78.9,1027.3,2,2,62.2,-37.8194993,144.9787211
291,ICTMicroclimate-07,2024-06-01T12:09:15+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,345,0,0,0.4,9.6,77,1029.1,6,6,61.5,-37.8222341,144.9829409
292,ICTMicroclimate-08,2024-06-01T12:13:17+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,56,351,0,0.3,1.9,10.8,69.4,1027.1,5,5,69.3,-37.8184515,144.9678474
293,ICTMicroclimate-02,2024-06-01T12:15:28+00:00,101 Collins St L11 Rooftop,0,9,343,0,0.6,2.3,11.6,73.7,1022.3,10,14,70,-37.814604,144.9702991
294,ICTMicroclimate-09,2024-06-01T12:21:14+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,303,357,0,0.6,2.3,11.1,67,1025.9,4,5,68.3,-37.8223306,144.9521696
295,ICTMicroclimate-06,2024-06-01T12:22:32+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,296,355,0,0.3,1.5,8.9,80.1,1027.1,2,2,56.6,-37.8194993,144.9787211
296,ICTMicroclimate-03,2024-06-01T12:24:01+00:00,CH1 rooftop,175,201,224,1.2,2,3.2,10.6,78.5,1021.4,13,15,72,-37.8140348,144.96728
297,ICTMicroclimate-03,2024-06-01T12:24:02+00:00,CH1 rooftop,137,160,139,1.3,1.5,1.4,10.8,77.5,1021.4,15,17,70.5,-37.8140348,144.96728
298,ICTMicroclimate-07,2024-06-01T12:24:16+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,356,0,0,2.5,9.4,77.4,1029.1,6,6,60.3,-37.8222341,144.9829409
299,ICTMicroclimate-08,2024-06-01T12:28:18+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,0,352,0,0,2.1,10.7,69.8,1027.1,5,5,71.5,-37.8184515,144.9678474
300,ICTMicroclimate-02,2024-06-01T12:30:30+00:00,101 Collins St L11 Rooftop,3,332,354,0.5,1.1,3.1,11.4,72.7,1022.3,10,14,69.6,-37.814604,144.9702991
301,ICTMicroclimate-09,2024-06-01T12:36:17+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,2,359,0,0.4,1.9,11.4,65.9,1025.9,4,5,60.3,-37.8223306,144.9521696
302,ICTMicroclimate-06,2024-06-01T12:37:34+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,286,359,0,0.4,2.3,9.2,79.1,1027.1,2,2,58.9,-37.8194993,144.9787211
303,ICTMicroclimate-03,2024-06-01T12:39:04+00:00,CH1 rooftop,175,191,220,1.4,1.6,2,10.8,78,1021.3,8,10,71.5,-37.8140348,144.96728
304,ICTMicroclimate-07,2024-06-01T12:39:23+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,357,0,0,2.6,9.4,76.9,1029.1,6,6,60.5,-37.8222341,144.9829409
305,ICTMicroclimate-08,2024-06-01T12:43:20+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,82,341,0,0.4,2.3,10.9,68.8,1026.9,5,5,71.7,-37.8184515,144.9678474
306,ICTMicroclimate-02,2024-06-01T12:45:30+00:00,101 Collins St L11 Rooftop,0,352,355,0,0.4,1.7,11.6,73.3,1022.3,12,16,69.8,-37.814604,144.9702991
307,ICTMicroclimate-09,2024-06-01T12:51:18+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,9,358,0,0.3,2.2,11.4,66.4,1025.7,4,5,59.7,-37.8223306,144.9521696
308,ICTMicroclimate-06,2024-06-01T12:52:37+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,330,355,0,0.2,2.1,9.6,77.2,1027.1,2,2,58.9,-37.8194993,144.9787211
309,ICTMicroclimate-03,2024-06-01T12:54:06+00:00,CH1 rooftop,168,188,212,1.2,2.1,2.8,10.8,77.7,1021.3,8,10,70.7,-37.8140348,144.96728
310,ICTMicroclimate-07,2024-06-01T12:54:20+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,359,0,0,1.3,10,74.1,1028.9,6,6,61.6,-37.8222341,144.9829409
311,ICTMicroclimate-08,2024-06-01T12:58:23+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,157,353,0,1.2,3.2,11,68.5,1026.9,5,5,67.9,-37.8184515,144.9678474
312,ICTMicroclimate-02,2024-06-01T13:00:32+00:00,101 Collins St L11 Rooftop,0,110,347,0,0.6,2,11.4,74.3,1022.2,11,13,69.7,-37.814604,144.9702991
313,ICTMicroclimate-09,2024-06-01T13:06:20+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,272,357,0,0.8,3.3,11.2,68.4,1025.7,4,5,58.8,-37.8223306,144.9521696
314,ICTMicroclimate-06,2024-06-01T13:07:39+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,356,353,0,0.2,3.4,10,74.9,1026.9,2,2,60.2,-37.8194993,144.9787211
315,ICTMicroclimate-03,2024-06-01T13:09:07+00:00,CH1 rooftop,197,197,215,1.5,1.4,1.9,10.8,77.3,1021.2,8,10,71,-37.8140348,144.96728
316,ICTMicroclimate-07,2024-06-01T13:09:27+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,358,0,0,1.5,10.5,72.5,1028.9,6,6,56.7,-37.8222341,144.9829409
317,ICTMicroclimate-08,2024-06-01T13:13:24+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,125,351,0,0.5,2.4,11.1,68,1026.9,5,5,72,-37.8184515,144.9678474
318,ICTMicroclimate-02,2024-06-01T13:15:35+00:00,101 Collins St L11 Rooftop,0,197,257,0,0.8,1.8,11.4,74.6,1022,16,25,69.6,-37.814604,144.9702991
319,ICTMicroclimate-09,2024-06-01T13:21:21+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,4,359,0,0.6,2.4,10.9,69.2,1025.7,4,5,58.4,-37.8223306,144.9521696
320,ICTMicroclimate-06,2024-06-01T13:22:41+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,357,0,0,1.8,10.1,73.8,1026.9,2,2,60.9,-37.8194993,144.9787211
321,ICTMicroclimate-03,2024-06-01T13:24:08+00:00,CH1 rooftop,148,177,197,1.1,1.7,2.4,10.8,77.8,1021.3,8,10,70,-37.8140348,144.96728
322,ICTMicroclimate-07,2024-06-01T13:24:24+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,156,353,0,0.2,1.5,10.4,72.2,1028.9,6,6,61.8,-37.8222341,144.9829409
323,ICTMicroclimate-08,2024-06-01T13:28:28+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,15,352,0,0.3,2.3,10.9,68.5,1026.9,5,5,67.4,-37.8184515,144.9678474
324,ICTMicroclimate-02,2024-06-01T13:30:38+00:00,101 Collins St L11 Rooftop,0,100,345,0,0.7,1.1,11.3,75.5,1022.2,17,20,69.3,-37.814604,144.9702991
325,ICTMicroclimate-09,2024-06-01T13:36:24+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,277,359,0,0.8,2.5,10.9,70,1025.7,4,5,59.7,-37.8223306,144.9521696
326,ICTMicroclimate-06,2024-06-01T13:37:43+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,305,357,0,0.3,1.5,9.9,74.8,1026.9,2,2,58.2,-37.8194993,144.9787211
327,ICTMicroclimate-03,2024-06-01T13:39:10+00:00,CH1 rooftop,174,194,220,0.8,1.5,2.5,10.4,79.9,1021.2,14,16,71.3,-37.8140348,144.96728
328,ICTMicroclimate-07,2024-06-01T13:39:26+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,347,0,0,0.9,10.3,72.5,1028.9,6,6,61.1,-37.8222341,144.9829409
329,ICTMicroclimate-08,2024-06-01T13:43:30+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,141,314,0,1.2,2.5,10.6,70.2,1026.9,5,5,71.8,-37.8184515,144.9678474
330,ICTMicroclimate-02,2024-06-01T13:45:39+00:00,101 Collins St L11 Rooftop,0,140,341,0,0.4,1,11.1,77.2,1022.2,13,18,69.7,-37.814604,144.9702991
331,ICTMicroclimate-09,2024-06-01T13:51:26+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,339,359,0,0.3,1.9,10.8,70.7,1025.7,4,5,57.6,-37.8223306,144.9521696
332,ICTMicroclimate-06,2024-06-01T13:52:45+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,355,0,0,1.1,9.7,75.9,1027.1,2,2,56.9,-37.8194993,144.9787211
333,ICTMicroclimate-03,2024-06-01T13:54:13+00:00,CH1 rooftop,172,174,172,1.7,1.2,1.7,10.3,81.5,1021.3,11,13,70.4,-37.8140348,144.96728
334,ICTMicroclimate-07,2024-06-01T13:54:29+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,324,0,0,2.4,9.9,74.8,1028.9,6,6,65.8,-37.8222341,144.9829409
335,ICTMicroclimate-08,2024-06-01T13:58:30+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,18,352,0,0.3,2,10.6,70.8,1026.9,5,5,70.5,-37.8184515,144.9678474
336,ICTMicroclimate-08,2024-06-01T13:58:30+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,141,314,0,1.2,2.5,10.6,70.2,1026.9,5,5,71.8,-37.8184515,144.9678474
337,ICTMicroclimate-02,2024-06-01T14:00:41+00:00,101 Collins St L11 Rooftop,0,57,53,0,0.2,0.2,11.3,78,1022.1,9,11,69.3,-37.814604,144.9702991
338,ICTMicroclimate-09,2024-06-01T14:06:27+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,280,356,0,0.6,1.9,10.7,71.1,1025.7,4,5,57,-37.8223306,144.9521696
339,ICTMicroclimate-06,2024-06-01T14:07:46+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,357,0,0,1.1,9.4,77.1,1026.9,2,2,54.2,-37.8194993,144.9787211
340,ICTMicroclimate-03,2024-06-01T14:09:15+00:00,CH1 rooftop,145,181,207,0.7,1.4,1.7,10.3,81.9,1021.1,11,14,69.6,-37.8140348,144.96728
341,ICTMicroclimate-07,2024-06-01T14:09:31+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,341,0,0,0.6,9.8,75.5,1028.9,6,6,61.1,-37.8222341,144.9829409
342,ICTMicroclimate-08,2024-06-01T14:13:31+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,87,319,0,0.5,1.3,10.8,70.7,1026.7,5,5,65.8,-37.8184515,144.9678474
343,ICTMicroclimate-02,2024-06-01T14:15:43+00:00,101 Collins St L11 Rooftop,0,354,349,0,0.4,0.9,11.3,76.7,1022,7,10,69.2,-37.814604,144.9702991
344,ICTMicroclimate-09,2024-06-01T14:21:29+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,23,358,0,0.6,2.1,10.9,70.3,1025.5,4,5,56.7,-37.8223306,144.9521696
