,device_id,received_at,sensorlocation,minimumwinddirection,averagewinddirection,maximumwinddirection,minimumwindspeed,averagewindspeed,gustwindspeed,airtemperature,relativehumidity,atmosphericpressure,pm25,pm10,noise,latitude,longitude
345,ICTMicroclimate-06,2024-06-01T14:22:48+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,359,355,0,0.2,3.3,9.6,76.8,1026.9,2,2,61,-37.8194993,144.9787211
346,ICTMicroclimate-03,2024-06-01T14:24:20+00:00,CH1 rooftop,187,197,213,1.4,1.6,2.2,10.4,81.6,1021,7,9,72.3,-37.8140348,144.96728
347,ICTMicroclimate-07,2024-06-01T14:24:33+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,349,0,0,0.7,9.9,75.5,1028.7,11,15,59.3,-37.8222341,144.9829409
348,ICTMicroclimate-08,2024-06-01T14:28:50+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,120,349,0,0.7,1.3,10.8,70.5,1026.7,5,5,66.4,-37.8184515,144.9678474
349,ICTMicroclimate-02,2024-06-01T14:30:45+00:00,101 Collins St L11 Rooftop,0,61,353,0,0.7,1.4,11.4,75.3,1022,8,13,69,-37.814604,144.9702991
350,ICTMicroclimate-09,2024-06-01T14:36:31+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,335,359,0,0.6,2.6,11.4,66.8,1025.5,4,5,59.6,-37.8223306,144.9521696
351,ICTMicroclimate-06,2024-06-01T14:37:50+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,358,359,0,0.3,2.6,9.9,76.6,1026.7,2,2,76.9,-37.8194993,144.9787211
352,ICTMicroclimate-03,2024-06-01T14:39:19+00:00,CH1 rooftop,179,189,218,0.8,1.4,2.4,10.4,80.2,1021,6,10,71,-37.8140348,144.96728
353,ICTMicroclimate-07,2024-06-01T14:39:35+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,352,0,0,0.8,10.2,74.9,1028.5,11,15,72.1,-37.8222341,144.9829409
354,ICTMicroclimate-08,2024-06-01T14:43:33+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,92,349,0,0.4,2.4,10.9,70.1,1026.5,5,5,71.9,-37.8184515,144.9678474
355,ICTMicroclimate-02,2024-06-01T14:45:46+00:00,101 Collins St L11 Rooftop,0,330,357,0.2,1.1,2.6,11.4,73.5,1021.8,11,13,70,-37.814604,144.9702991
356,ICTMicroclimate-09,2024-06-01T14:51:33+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,14,358,0,0.5,3.4,11.6,65.6,1025.3,3,5,60.3,-37.8223306,144.9521696
357,ICTMicroclimate-06,2024-06-01T14:52:52+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,352,0,0,1.4,10.1,75.7,1026.5,2,2,54.3,-37.8194993,144.9787211
358,ICTMicroclimate-03,2024-06-01T14:54:21+00:00,CH1 rooftop,174,194,174,1.3,1.6,1.3,10.4,79.7,1020.9,9,11,68.6,-37.8140348,144.96728
359,ICTMicroclimate-07,2024-06-01T14:54:36+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,342,0,0,0.6,10.2,75.2,1028.3,11,15,58.5,-37.8222341,144.9829409
360,ICTMicroclimate-08,2024-06-01T14:58:35+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,33,353,0,0.6,1.9,10.7,70.4,1026.3,5,5,63.4,-37.8184515,144.9678474
361,ICTMicroclimate-02,2024-06-01T15:00:49+00:00,101 Collins St L11 Rooftop,0,14,355,0,0.5,1.2,11.4,74.1,1021.6,10,12,68.7,-37.814604,144.9702991
362,ICTMicroclimate-09,2024-06-01T15:06:36+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,11,359,0,0.5,2.3,11.6,65.7,1024.9,3,5,57.5,-37.8223306,144.9521696
363,ICTMicroclimate-06,2024-06-01T15:07:54+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,358,0,0,0.7,10.1,76.2,1026.3,2,2,55.2,-37.8194993,144.9787211
364,ICTMicroclimate-03,2024-06-01T15:09:24+00:00,CH1 rooftop,90,149,169,0.7,1.8,3.6,10.6,79.2,1020.6,5,7,69.8,-37.8140348,144.96728
365,ICTMicroclimate-07,2024-06-01T15:09:38+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,0.5,10.3,74.7,1028.3,11,15,55.5,-37.8222341,144.9829409
366,ICTMicroclimate-08,2024-06-01T15:13:41+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,108,314,0,0.4,1.9,10.6,71.7,1026.1,5,5,59.5,-37.8184515,144.9678474
367,ICTMicroclimate-02,2024-06-01T15:15:51+00:00,101 Collins St L11 Rooftop,0,10,356,0.2,0.7,1.3,11.6,75.5,1021.5,17,20,69.1,-37.814604,144.9702991
368,ICTMicroclimate-09,2024-06-01T15:21:38+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,314,359,0,0.5,1.9,11.5,67.1,1024.9,3,5,59,-37.8223306,144.9521696
369,ICTMicroclimate-06,2024-06-01T15:22:57+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,351,0,0,0.9,10.3,75.1,1026.1,2,2,52.1,-37.8194993,144.9787211
370,ICTMicroclimate-03,2024-06-01T15:24:24+00:00,CH1 rooftop,146,185,215,0.8,1.3,2.1,10.6,80.2,1020.5,7,11,69,-37.8140348,144.96728
371,ICTMicroclimate-07,2024-06-01T15:24:40+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,161,355,0,0.2,2.1,10.4,74.6,1028.1,11,15,64.1,-37.8222341,144.9829409
372,ICTMicroclimate-08,2024-06-01T15:28:40+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,0,349,0,0,1.2,10.7,72.1,1026.1,5,5,63.3,-37.8184515,144.9678474
373,ICTMicroclimate-02,2024-06-01T15:30:53+00:00,101 Collins St L11 Rooftop,0,19,354,0,0.4,1,11.4,74.6,1021.2,8,10,69.1,-37.814604,144.9702991
374,ICTMicroclimate-09,2024-06-01T15:36:40+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,23,359,0,0.3,1.5,11.5,66.7,1024.9,3,5,58,-37.8223306,144.9521696
375,ICTMicroclimate-06,2024-06-01T15:37:58+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,355,0,0,1.6,10.1,76.5,1026.1,2,2,74.4,-37.8194993,144.9787211
376,ICTMicroclimate-03,2024-06-01T15:39:26+00:00,CH1 rooftop,179,189,215,1,1.4,1.8,10.8,76.5,1020.4,4,6,71.8,-37.8140348,144.96728
377,ICTMicroclimate-07,2024-06-01T15:39:42+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,341,0,0,0.6,10.4,74.9,1028.1,11,15,59.8,-37.8222341,144.9829409
378,ICTMicroclimate-08,2024-06-01T15:43:42+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,14,355,0,0.4,1.5,10.9,69.9,1025.9,5,5,65.4,-37.8184515,144.9678474
379,ICTMicroclimate-02,2024-06-01T15:45:54+00:00,101 Collins St L11 Rooftop,280,346,340,0.9,0.7,2.4,11.8,69.1,1021.2,11,14,69,-37.814604,144.9702991
380,ICTMicroclimate-09,2024-06-01T15:51:42+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,6,358,0,0.4,2.2,11.6,64.3,1024.7,3,5,57.1,-37.8223306,144.9521696
381,ICTMicroclimate-06,2024-06-01T15:53:01+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,7,354,0,0.7,1,10.2,76.7,1026.1,2,2,52.7,-37.8194993,144.9787211
382,ICTMicroclimate-07,2024-06-01T15:54:44+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,349,0,0,1.3,10.3,75.4,1027.9,11,15,56.6,-37.8222341,144.9829409
383,ICTMicroclimate-08,2024-06-01T15:58:44+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,0,341,0,0,1.8,11.1,68.3,1025.9,5,5,69.6,-37.8184515,144.9678474
384,ICTMicroclimate-02,2024-06-01T16:00:56+00:00,101 Collins St L11 Rooftop,0,284,0,0,0.6,0,11.8,65.1,1021.2,3,5,68.6,-37.814604,144.9702991
385,ICTMicroclimate-09,2024-06-01T16:06:44+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,265,353,0,0.8,2.4,11.4,63.1,1024.7,3,5,57.1,-37.8223306,144.9521696
386,ICTMicroclimate-06,2024-06-01T16:08:03+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,353,0,0,1,9.9,77.3,1025.9,2,2,57.4,-37.8194993,144.9787211
387,ICTMicroclimate-03,2024-06-01T16:09:31+00:00,CH1 rooftop,179,187,205,0.8,1.2,1.1,11.1,73.5,1020.3,2,4,70.3,-37.8140348,144.96728
388,ICTMicroclimate-03,2024-06-01T16:09:32+00:00,CH1 rooftop,176,191,209,0.9,1.2,1.9,10.9,76.2,1020.3,3,5,68.4,-37.8140348,144.96728
389,ICTMicroclimate-07,2024-06-01T16:09:47+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,175,314,0,0.5,1.4,10.1,76.8,1027.9,11,15,58.2,-37.8222341,144.9829409
390,ICTMicroclimate-08,2024-06-01T16:13:46+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,39,349,0,0.1,1.1,11.2,67.3,1025.9,5,5,62.2,-37.8184515,144.9678474
391,ICTMicroclimate-02,2024-06-01T16:15:59+00:00,101 Collins St L11 Rooftop,0,351,352,0,0.2,0.8,11.9,67.3,1021.2,6,8,68.7,-37.814604,144.9702991
392,ICTMicroclimate-09,2024-06-01T16:21:46+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,283,357,0,0.6,2.7,11.2,66.3,1024.9,3,5,59.2,-37.8223306,144.9521696
393,ICTMicroclimate-06,2024-06-01T16:23:05+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,347,0,0,1.6,9.7,78,1026.1,2,2,57.2,-37.8194993,144.9787211
394,ICTMicroclimate-03,2024-06-01T16:24:33+00:00,CH1 rooftop,170,194,235,0.6,1.4,2.5,11.3,71,1020.3,2,4,69.5,-37.8140348,144.96728
395,ICTMicroclimate-07,2024-06-01T16:24:49+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,193,0,0,1.6,9.9,77.7,1028.1,11,15,59.9,-37.8222341,144.9829409
396,ICTMicroclimate-08,2024-06-01T16:28:47+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,0,349,0,0,2.1,11,67,1025.9,5,5,64.1,-37.8184515,144.9678474
397,ICTMicroclimate-02,2024-06-01T16:31:01+00:00,101 Collins St L11 Rooftop,76,38,108,0.5,0.5,0.9,11.8,67.8,1021.2,2,4,69.1,-37.814604,144.9702991
398,ICTMicroclimate-09,2024-06-01T16:36:47+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,235,357,0,1.2,2.4,11,66.5,1024.5,3,5,57.7,-37.8223306,144.9521696
399,ICTMicroclimate-06,2024-06-01T16:38:06+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,90,349,0,0.7,1,9.4,78.2,1025.7,2,2,62.5,-37.8194993,144.9787211
400,ICTMicroclimate-03,2024-06-01T16:39:36+00:00,CH1 rooftop,147,176,199,0.9,1.5,2.2,11.1,71.3,1020,1,3,69.1,-37.8140348,144.96728
401,ICTMicroclimate-07,2024-06-01T16:39:52+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,351,0,0,2.6,9.7,77.4,1027.7,11,15,54.4,-37.8222341,144.9829409
402,ICTMicroclimate-08,2024-06-01T16:43:50+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,85,352,0,0.2,1.4,11,66.9,1025.7,5,5,61.1,-37.8184515,144.9678474
403,ICTMicroclimate-02,2024-06-01T16:46:03+00:00,101 Collins St L11 Rooftop,0,28,341,0,0.3,1.1,11.9,64.4,1020.9,4,6,68.8,-37.814604,144.9702991
404,ICTMicroclimate-09,2024-06-01T16:51:49+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,340,357,0,0.4,2,10.9,67,1024.5,3,5,57.7,-37.8223306,144.9521696
405,ICTMicroclimate-06,2024-06-01T16:53:08+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,351,0,0,1.1,9.2,79.4,1025.7,2,2,56.7,-37.8194993,144.9787211
406,ICTMicroclimate-03,2024-06-01T16:54:38+00:00,CH1 rooftop,128,190,179,0.4,1,1.4,11.1,72,1019.9,2,4,68.6,-37.8140348,144.96728
407,ICTMicroclimate-07,2024-06-01T16:54:53+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,1,9.4,78.7,1027.5,11,15,55.9,-37.8222341,144.9829409
408,ICTMicroclimate-08,2024-06-01T16:58:52+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,359,351,0,0.2,1.9,10.7,67.5,1025.3,5,5,62.3,-37.8184515,144.9678474
409,ICTMicroclimate-02,2024-06-01T17:01:05+00:00,101 Collins St L11 Rooftop,0,18,337,0,0.3,0.9,11.8,68,1020.5,3,5,68.6,-37.814604,144.9702991
410,ICTMicroclimate-09,2024-06-01T17:06:51+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,261,359,0,0.7,1.7,10.9,67.8,1024.1,3,5,58.2,-37.8223306,144.9521696
411,ICTMicroclimate-06,2024-06-01T17:08:10+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,349,0,0,0.7,8.8,80,1025.3,2,2,55.3,-37.8194993,144.9787211
412,ICTMicroclimate-03,2024-06-01T17:09:39+00:00,CH1 rooftop,142,176,191,1,1.3,2.3,11.1,72.7,1019.7,2,6,68.5,-37.8140348,144.96728
413,ICTMicroclimate-07,2024-06-01T17:09:55+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,68,314,0,0.6,1.2,9.3,78.1,1027.3,11,15,57,-37.8222341,144.9829409
414,ICTMicroclimate-08,2024-06-01T17:13:54+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,156,184,0,0.5,1.2,9.7,74.4,1025.3,5,5,61.5,-37.8184515,144.9678474
415,ICTMicroclimate-02,2024-06-01T17:16:07+00:00,101 Collins St L11 Rooftop,0,55,359,0,0.6,1.6,11.8,70.2,1020.5,7,11,68.7,-37.814604,144.9702991
416,ICTMicroclimate-09,2024-06-01T17:21:54+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,321,359,0,0.2,2.5,10.8,68,1024.1,3,5,56.2,-37.8223306,144.9521696
417,ICTMicroclimate-06,2024-06-01T17:23:12+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,359,352,0,0.1,1.1,8.6,80.8,1025.5,2,2,58.5,-37.8194993,144.9787211
418,ICTMicroclimate-03,2024-06-01T17:24:41+00:00,CH1 rooftop,179,207,229,1.4,1.7,2.7,10.6,75.8,1019.6,5,7,71.1,-37.8140348,144.96728
419,ICTMicroclimate-07,2024-06-01T17:24:56+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,1.1,8.7,80.6,1027.5,11,15,60.4,-37.8222341,144.9829409
420,ICTMicroclimate-08,2024-06-01T17:28:56+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,0,358,0,0,2,9.8,71.9,1025.5,5,5,73.8,-37.8184515,144.9678474
421,ICTMicroclimate-02,2024-06-01T17:31:10+00:00,101 Collins St L11 Rooftop,0,343,349,0.1,0.7,2.2,11.4,73,1020.5,14,16,69,-37.814604,144.9702991
422,ICTMicroclimate-09,2024-06-01T17:36:55+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,302,359,0,0.5,2.3,10.9,68.5,1024.1,3,5,55.8,-37.8223306,144.9521696
423,ICTMicroclimate-06,2024-06-01T17:38:14+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,352,0,0,1.2,8.4,81.6,1025.3,2,2,58.7,-37.8194993,144.9787211
424,ICTMicroclimate-03,2024-06-01T17:39:43+00:00,CH1 rooftop,158,175,206,1.4,2.1,3.1,10.4,78.2,1019.6,6,9,70.6,-37.8140348,144.96728
425,ICTMicroclimate-07,2024-06-01T17:39:58+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,341,0,0,0.5,8.5,80.9,1027.3,11,15,54.9,-37.8222341,144.9829409
426,ICTMicroclimate-08,2024-06-01T17:43:57+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,27,354,0,0.4,1.7,10.3,70.6,1025.1,5,5,59.5,-37.8184515,144.9678474
427,ICTMicroclimate-02,2024-06-01T17:46:11+00:00,101 Collins St L11 Rooftop,0,292,314,0,0.7,2.1,11.4,71.5,1020.4,7,9,68.3,-37.814604,144.9702991
428,ICTMicroclimate-09,2024-06-01T17:51:58+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,280,357,0,0.5,2.3,11.1,66.7,1023.9,3,5,59.7,-37.8223306,144.9521696
429,ICTMicroclimate-06,2024-06-01T17:53:17+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,3,341,0,0.2,0.6,8.1,82.4,1025.3,2,2,53.8,-37.8194993,144.9787211
430,ICTMicroclimate-03,2024-06-01T17:54:45+00:00,CH1 rooftop,152,178,203,1.2,2,3.1,10.4,77.2,1019.4,5,7,69.1,-37.8140348,144.96728
431,ICTMicroclimate-07,2024-06-01T17:55:00+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,341,0,0,0.4,8.5,80.6,1027.1,11,15,54.4,-37.8222341,144.9829409
432,ICTMicroclimate-08,2024-06-01T17:59:01+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,358,353,0,0.3,2,10.4,69.3,1025.1,4,4,58.4,-37.8184515,144.9678474
433,ICTMicroclimate-02,2024-06-01T18:01:12+00:00,101 Collins St L11 Rooftop,0,318,354,0,0.5,1.2,11.6,70.6,1020.2,13,15,68.6,-37.814604,144.9702991
434,ICTMicroclimate-09,2024-06-01T18:06:59+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,3,355,0,0.2,2.1,11.1,66.3,1023.7,3,5,56.1,-37.8223306,144.9521696
435,ICTMicroclimate-06,2024-06-01T18:08:18+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,72,341,0,0.3,0.7,8.2,82.5,1025.1,2,2,55,-37.8194993,144.9787211
436,ICTMicroclimate-03,2024-06-01T18:09:47+00:00,CH1 rooftop,179,175,199,1,1.7,2.7,10.6,76,1019.3,4,6,69.3,-37.8140348,144.96728
437,ICTMicroclimate-07,2024-06-01T18:10:02+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,179,0,0,0.5,8.4,80.5,1027.1,11,15,54.8,-37.8222341,144.9829409
438,ICTMicroclimate-08,2024-06-01T18:14:02+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,333,352,0,0.2,2.1,10.5,69,1024.9,4,4,73.3,-37.8184515,144.9678474
439,ICTMicroclimate-02,2024-06-01T18:16:15+00:00,101 Collins St L11 Rooftop,104,139,254,0.2,0.7,1.1,11.4,71.9,1020.2,14,17,68.7,-37.814604,144.9702991
440,ICTMicroclimate-09,2024-06-01T18:22:02+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,301,358,0,0.4,2.4,11.1,66.3,1023.7,3,5,55.8,-37.8223306,144.9521696
441,ICTMicroclimate-06,2024-06-01T18:23:20+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,90,0,0,0.7,8.1,82.2,1025.1,2,2,51.5,-37.8194993,144.9787211
442,ICTMicroclimate-03,2024-06-01T18:24:49+00:00,CH1 rooftop,0,177,273,0,1.4,2,10.4,76.4,1019.2,2,4,68.6,-37.8140348,144.96728
443,ICTMicroclimate-07,2024-06-01T18:25:05+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,179,0,0,0.5,8.3,80.9,1026.9,11,15,59.9,-37.8222341,144.9829409
444,ICTMicroclimate-08,2024-06-01T18:29:04+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,48,354,0,0.6,2.3,10.4,68.8,1024.7,4,4,67.5,-37.8184515,144.9678474
445,ICTMicroclimate-02,2024-06-01T18:31:17+00:00,101 Collins St L11 Rooftop,0,270,343,0,0.7,1.6,11.3,72.9,1020.1,12,14,87.4,-37.814604,144.9702991
446,ICTMicroclimate-09,2024-06-01T18:37:04+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,328,359,0,0.5,2.1,10.8,70.3,1023.7,3,5,58.1,-37.8223306,144.9521696
447,ICTMicroclimate-06,2024-06-01T18:38:22+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,351,0,0,0.8,7.8,82.6,1024.9,2,2,52.9,-37.8194993,144.9787211
448,ICTMicroclimate-03,2024-06-01T18:39:56+00:00,CH1 rooftop,146,172,179,0.8,1.2,1.7,10.4,78.9,1019,3,8,68.7,-37.8140348,144.96728
449,ICTMicroclimate-07,2024-06-01T18:40:06+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,179,0,0,0.7,8.1,81.3,1026.9,11,15,54.6,-37.8222341,144.9829409
450,ICTMicroclimate-08,2024-06-01T18:44:06+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,25,352,0,0.2,1.8,10.3,70.1,1024.7,4,4,61.8,-37.8184515,144.9678474
451,ICTMicroclimate-02,2024-06-01T18:46:19+00:00,101 Collins St L11 Rooftop,0,273,346,0,0.5,1.3,11.3,75.6,1019.9,13,16,68.1,-37.814604,144.9702991
452,ICTMicroclimate-09,2024-06-01T18:52:05+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,350,355,0,0.3,2.3,10.6,71.7,1023.7,3,5,56.3,-37.8223306,144.9521696
453,ICTMicroclimate-06,2024-06-01T18:53:24+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,288,0,0,0.6,7.5,84.1,1025.1,2,2,54,-37.8194993,144.9787211
454,ICTMicroclimate-03,2024-06-01T18:54:52+00:00,CH1 rooftop,0,168,202,0,1.1,2.2,10.4,79.7,1019.1,3,7,68.4,-37.8140348,144.96728
455,ICTMicroclimate-07,2024-06-01T18:55:08+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,90,0,0,0.7,7.7,81.8,1027.1,11,15,56,-37.8222341,144.9829409
456,ICTMicroclimate-08,2024-06-01T18:59:08+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,117,347,0,0.6,1.3,9.9,72.6,1024.9,4,4,69.6,-37.8184515,144.9678474
457,ICTMicroclimate-02,2024-06-01T19:01:21+00:00,101 Collins St L11 Rooftop,0,351,310,0,0.3,1,11.4,77.2,1020.1,3,5,68.7,-37.814604,144.9702991
458,ICTMicroclimate-09,2024-06-01T19:07:07+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,277,355,0,0.7,2.3,10.5,72.8,1023.9,3,5,56.6,-37.8223306,144.9521696
459,ICTMicroclimate-06,2024-06-01T19:08:26+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,22,314,0,0.1,0.7,7.2,85,1025.3,2,2,55.7,-37.8194993,144.9787211
460,ICTMicroclimate-03,2024-06-01T19:09:55+00:00,CH1 rooftop,177,192,179,1.3,1.3,1.5,10.6,80.6,1019.4,3,7,68.5,-37.8140348,144.96728
