,device_id,received_at,sensorlocation,minimumwinddirection,averagewinddirection,maximumwinddirection,minimumwindspeed,averagewindspeed,gustwindspeed,airtemperature,relativehumidity,atmosphericpressure,pm25,pm10,noise,latitude,longitude
461,ICTMicroclimate-07,2024-06-01T19:10:11+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,73,343,0,0.3,0.8,7.4,82.5,1027.3,11,15,54.8,-37.8222341,144.9829409
462,ICTMicroclimate-08,2024-06-01T19:14:16+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,16,349,0,0.1,1.6,10.1,73.9,1025.1,4,4,65.1,-37.8184515,144.9678474
463,ICTMicroclimate-02,2024-06-01T19:16:23+00:00,101 Collins St L11 Rooftop,0,345,341,0,0.2,0.9,11.4,78.2,1020.3,3,5,68.5,-37.814604,144.9702991
464,ICTMicroclimate-09,2024-06-01T19:22:09+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,345,357,0,0.2,2.9,10.5,73.7,1023.9,3,5,56.1,-37.8223306,144.9521696
465,ICTMicroclimate-06,2024-06-01T19:23:28+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,341,0,0,0.7,7.1,84.9,1025.3,2,2,52.5,-37.8194993,144.9787211
466,ICTMicroclimate-03,2024-06-01T19:24:57+00:00,CH1 rooftop,68,159,191,0.4,1.5,1.8,10.6,82.8,1019.5,3,5,68.2,-37.8140348,144.96728
467,ICTMicroclimate-07,2024-06-01T19:25:13+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,0.6,7.4,83.8,1027.3,11,15,61.3,-37.8222341,144.9829409
468,ICTMicroclimate-08,2024-06-01T19:29:12+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,27,345,0,0.1,1.5,9.7,75.8,1025.1,4,4,57.6,-37.8184515,144.9678474
469,ICTMicroclimate-02,2024-06-01T19:31:25+00:00,101 Collins St L11 Rooftop,0,5,349,0,0.1,0.8,11.4,80,1020.3,3,5,69,-37.814604,144.9702991
470,ICTMicroclimate-09,2024-06-01T19:37:11+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,1,358,0,0.2,1.8,10.4,74.9,1023.9,3,5,56.5,-37.8223306,144.9521696
471,ICTMicroclimate-06,2024-06-01T19:38:30+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,85,347,0,0.4,0.7,7,85.9,1025.3,2,2,55.8,-37.8194993,144.9787211
472,ICTMicroclimate-03,2024-06-01T19:39:59+00:00,CH1 rooftop,179,189,220,0.6,0.9,1.2,10.6,83.5,1019.5,2,4,68.4,-37.8140348,144.96728
473,ICTMicroclimate-07,2024-06-01T19:40:15+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,105,314,0,0.5,0.9,7.2,84.1,1027.3,11,15,62,-37.8222341,144.9829409
474,ICTMicroclimate-08,2024-06-01T19:44:14+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,149,179,0,1.2,1.8,8.6,79.3,1025.1,4,4,64.4,-37.8184515,144.9678474
475,ICTMicroclimate-02,2024-06-01T19:46:27+00:00,101 Collins St L11 Rooftop,18,295,34,0.3,0.4,0.6,11.4,79,1020.3,5,7,68.5,-37.814604,144.9702991
476,ICTMicroclimate-09,2024-06-01T19:52:13+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,358,359,0,0.2,1.5,10.4,74.2,1024.1,1,4,56.3,-37.8223306,144.9521696
477,ICTMicroclimate-06,2024-06-01T19:53:32+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,64,111,0,0.3,1.1,6.9,85.6,1025.5,2,2,63.2,-37.8194993,144.9787211
478,ICTMicroclimate-03,2024-06-01T19:55:01+00:00,CH1 rooftop,160,187,221,0.5,1.1,2,10.4,82.6,1019.6,2,4,68.5,-37.8140348,144.96728
479,ICTMicroclimate-07,2024-06-01T19:55:16+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,43,346,0,0.1,1.2,7.1,84.8,1027.5,11,15,55.2,-37.8222341,144.9829409
480,ICTMicroclimate-08,2024-06-01T19:59:16+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,159,179,0,0.8,2.1,8,82.3,1025.5,4,4,61.1,-37.8184515,144.9678474
481,ICTMicroclimate-02,2024-06-01T20:01:28+00:00,101 Collins St L11 Rooftop,0,314,359,0,1.1,1.8,11.1,79,1020.6,6,8,69.7,-37.814604,144.9702991
482,ICTMicroclimate-09,2024-06-01T20:07:15+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,351,359,0,0.7,1.8,10.4,72.8,1024.1,1,4,57.2,-37.8223306,144.9521696
483,ICTMicroclimate-06,2024-06-01T20:08:34+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,88,341,0,0.6,1,6.8,86.8,1025.5,2,2,52.3,-37.8194993,144.9787211
484,ICTMicroclimate-03,2024-06-01T20:10:03+00:00,CH1 rooftop,176,187,207,1,1.4,1.9,9.9,84.3,1019.6,4,7,68.7,-37.8140348,144.96728
485,ICTMicroclimate-07,2024-06-01T20:10:19+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,1,7.2,84,1027.5,11,15,55.7,-37.8222341,144.9829409
486,ICTMicroclimate-08,2024-06-01T20:14:18+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,151,179,0,0.6,1.6,8,82.1,1025.5,4,4,62.4,-37.8184515,144.9678474
487,ICTMicroclimate-02,2024-06-01T20:16:31+00:00,101 Collins St L11 Rooftop,0,348,357,0.3,1.3,2.1,10.9,78.7,1020.5,1,3,70.3,-37.814604,144.9702991
488,ICTMicroclimate-09,2024-06-01T20:22:18+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,358,359,0,0.4,2.2,10.4,71.8,1024.1,1,4,57.1,-37.8223306,144.9521696
489,ICTMicroclimate-06,2024-06-01T20:23:36+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,26,288,0,0.3,0.7,6.4,87.7,1025.7,2,2,55.9,-37.8194993,144.9787211
490,ICTMicroclimate-03,2024-06-01T20:25:05+00:00,CH1 rooftop,83,167,179,0.3,0.7,0.8,9.9,84.1,1019.7,1,3,68.6,-37.8140348,144.96728
491,ICTMicroclimate-07,2024-06-01T20:25:20+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,2,6.9,85.5,1027.5,11,15,71.7,-37.8222341,144.9829409
492,ICTMicroclimate-08,2024-06-01T20:29:19+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,150,179,0,1.1,1.6,7.7,82.1,1025.5,4,4,72.5,-37.8184515,144.9678474
493,ICTMicroclimate-02,2024-06-01T20:31:33+00:00,101 Collins St L11 Rooftop,1,276,352,0.1,1.1,2.7,11.1,77.4,1020.6,1,3,68.6,-37.814604,144.9702991
494,ICTMicroclimate-09,2024-06-01T20:37:19+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,358,359,0,0.1,1.2,10.4,71.1,1024.3,1,4,58.1,-37.8223306,144.9521696
495,ICTMicroclimate-06,2024-06-01T20:38:38+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,80,90,0,0.4,0.9,6.3,88.8,1025.7,2,2,57.9,-37.8194993,144.9787211
496,ICTMicroclimate-03,2024-06-01T20:40:07+00:00,CH1 rooftop,156,171,184,0.4,1,1.2,10.3,81.8,1019.7,3,5,69,-37.8140348,144.96728
497,ICTMicroclimate-07,2024-06-01T20:40:22+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,42,314,0,0.1,0.9,6.5,85.7,1027.7,11,15,56.1,-37.8222341,144.9829409
498,ICTMicroclimate-08,2024-06-01T20:44:21+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,146,179,0,1.5,2.7,7.3,84,1025.7,4,4,64,-37.8184515,144.9678474
499,ICTMicroclimate-02,2024-06-01T20:46:36+00:00,101 Collins St L11 Rooftop,24,343,24,0.8,0.5,0.8,11.1,76.7,1020.6,1,3,68.6,-37.814604,144.9702991
500,ICTMicroclimate-09,2024-06-01T20:52:22+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,244,355,0,1,2.7,10.5,69.1,1024.5,1,4,56.5,-37.8223306,144.9521696
501,ICTMicroclimate-06,2024-06-01T20:53:41+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,26,100,0,0.1,0.9,6.2,89,1025.9,2,2,55.2,-37.8194993,144.9787211
502,ICTMicroclimate-03,2024-06-01T20:55:09+00:00,CH1 rooftop,179,177,194,0.8,0.8,1.1,10.4,79.6,1019.9,4,6,68.4,-37.8140348,144.96728
503,ICTMicroclimate-07,2024-06-01T20:55:24+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,314,0,0,0.7,6.4,87.2,1027.9,11,15,56.6,-37.8222341,144.9829409
504,ICTMicroclimate-08,2024-06-01T20:59:26+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,146,179,0,1.2,2,7.5,84.2,1025.7,4,4,75.2,-37.8184515,144.9678474
505,ICTMicroclimate-02,2024-06-01T21:01:36+00:00,101 Collins St L11 Rooftop,0,22,353,0,0.2,0.8,11.3,76.4,1020.8,3,5,68.7,-37.814604,144.9702991
506,ICTMicroclimate-09,2024-06-01T21:07:24+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,302,357,0,0.5,2.6,10.5,70.8,1024.5,1,4,58.2,-37.8223306,144.9521696
507,ICTMicroclimate-06,2024-06-01T21:08:43+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,88,108,0,0.5,1.1,6.5,88.6,1026.1,2,2,63.9,-37.8194993,144.9787211
508,ICTMicroclimate-03,2024-06-01T21:10:10+00:00,CH1 rooftop,157,176,179,0.6,1,1.3,10.4,79.5,1020,3,5,68.6,-37.8140348,144.96728
509,ICTMicroclimate-07,2024-06-01T21:10:26+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,296,0,0,0.8,6.7,87.1,1027.9,11,15,57,-37.8222341,144.9829409
510,ICTMicroclimate-08,2024-06-01T21:14:26+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,131,153,179,0.8,1.2,2.7,7.3,84.6,1025.9,4,4,61.2,-37.8184515,144.9678474
511,ICTMicroclimate-02,2024-06-01T21:16:38+00:00,101 Collins St L11 Rooftop,0,352,354,0,0.4,1.3,11.4,73.3,1020.9,2,6,68.7,-37.814604,144.9702991
512,ICTMicroclimate-09,2024-06-01T21:22:25+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,4,358,0,0.3,1.8,9.8,72.9,1024.5,1,4,60.2,-37.8223306,144.9521696
513,ICTMicroclimate-06,2024-06-01T21:23:45+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,359,344,0,0.1,0.9,7,87.1,1025.9,2,2,56.3,-37.8194993,144.9787211
514,ICTMicroclimate-03,2024-06-01T21:25:13+00:00,CH1 rooftop,0,195,231,0,0.6,1,10.6,77.9,1020,2,4,68.5,-37.8140348,144.96728
515,ICTMicroclimate-07,2024-06-01T21:25:33+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,165,306,0,0.3,0.7,7.2,85.4,1027.9,11,15,71.4,-37.8222341,144.9829409
516,ICTMicroclimate-08,2024-06-01T21:29:30+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,126,148,179,0.5,1.3,2.3,7.6,83.5,1025.9,4,4,71.4,-37.8184515,144.9678474
517,ICTMicroclimate-02,2024-06-01T21:31:41+00:00,101 Collins St L11 Rooftop,0,194,314,0,0.5,0.9,11.4,70.9,1020.9,2,4,68.7,-37.814604,144.9702991
518,ICTMicroclimate-09,2024-06-01T21:37:28+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,327,359,0,0.5,1.7,9.4,75.7,1024.7,1,4,60.4,-37.8223306,144.9521696
519,ICTMicroclimate-06,2024-06-01T21:38:46+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,87,314,0,0.7,1,7.5,85.2,1025.9,2,2,56.7,-37.8194993,144.9787211
520,ICTMicroclimate-03,2024-06-01T21:40:15+00:00,CH1 rooftop,0,358,353,0.4,0.4,0.7,10.8,77.7,1020,6,9,68.5,-37.8140348,144.96728
521,ICTMicroclimate-07,2024-06-01T21:40:31+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,95,345,0,0.4,1.6,7.7,83.6,1027.9,11,15,63.5,-37.8222341,144.9829409
522,ICTMicroclimate-08,2024-06-01T21:44:33+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,45,158,213,0.1,0.8,1.7,7.9,83.5,1025.9,4,4,67.2,-37.8184515,144.9678474
523,ICTMicroclimate-02,2024-06-01T21:46:43+00:00,101 Collins St L11 Rooftop,0,319,358,0,0.2,0.6,11.4,71.5,1020.9,3,6,69.1,-37.814604,144.9702991
524,ICTMicroclimate-09,2024-06-01T21:52:29+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,357,359,0,0.3,1.7,9.3,76.2,1024.7,1,4,59.2,-37.8223306,144.9521696
525,ICTMicroclimate-06,2024-06-01T21:53:48+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,347,0,0,1.3,7.9,83.8,1025.9,2,2,56.6,-37.8194993,144.9787211
526,ICTMicroclimate-03,2024-06-01T21:55:17+00:00,CH1 rooftop,0,191,314,0,0.5,0.7,10.4,78.4,1020.1,4,7,68.4,-37.8140348,144.96728
527,ICTMicroclimate-07,2024-06-01T21:55:33+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,341,0,0,2.2,8,82.6,1027.9,11,15,67.9,-37.8222341,144.9829409
528,ICTMicroclimate-08,2024-06-01T21:59:35+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,160,191,0,0.6,1.8,8.4,81.5,1025.9,4,4,64.8,-37.8184515,144.9678474
529,ICTMicroclimate-02,2024-06-01T22:01:44+00:00,101 Collins St L11 Rooftop,0,41,341,0,0.2,0.9,11.3,72.5,1021,3,5,69,-37.814604,144.9702991
530,ICTMicroclimate-09,2024-06-01T22:07:31+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,333,359,0,0.5,2.3,9.4,76.8,1024.7,1,4,58.7,-37.8223306,144.9521696
531,ICTMicroclimate-06,2024-06-01T22:08:51+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,42,346,0,0.2,1.5,8.3,82.6,1025.9,2,2,55.3,-37.8194993,144.9787211
532,ICTMicroclimate-03,2024-06-01T22:10:19+00:00,CH1 rooftop,0,0,269,0,0,0.2,10.6,76.5,1020.1,3,5,69.3,-37.8140348,144.96728
533,ICTMicroclimate-07,2024-06-01T22:10:34+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,354,0,0,1,8.4,81.3,1027.9,11,15,58.9,-37.8222341,144.9829409
534,ICTMicroclimate-08,2024-06-01T22:14:39+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,147,215,0,0.5,1.7,8.5,81,1025.9,4,4,61.1,-37.8184515,144.9678474
535,ICTMicroclimate-02,2024-06-01T22:16:47+00:00,101 Collins St L11 Rooftop,0,329,292,0.1,0.2,0.6,11.4,70.1,1021,1,3,69.1,-37.814604,144.9702991
536,ICTMicroclimate-09,2024-06-01T22:22:34+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,358,359,0,0.4,1.9,9.4,78.1,1024.7,1,4,59.6,-37.8223306,144.9521696
537,ICTMicroclimate-06,2024-06-01T22:23:52+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,349,0,0,1.2,8.8,81.7,1025.9,2,2,55.1,-37.8194993,144.9787211
538,ICTMicroclimate-03,2024-06-01T22:25:21+00:00,CH1 rooftop,251,276,288,0.2,0.3,0.5,10.6,79,1020.2,8,10,69,-37.8140348,144.96728
539,ICTMicroclimate-07,2024-06-01T22:25:37+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,344,0,0,1.2,8.9,79.6,1027.9,11,15,61.9,-37.8222341,144.9829409
540,ICTMicroclimate-08,2024-06-01T22:29:40+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,149,314,0,0.7,1.6,9,78.9,1025.7,4,4,67.7,-37.8184515,144.9678474
541,ICTMicroclimate-02,2024-06-01T22:31:49+00:00,101 Collins St L11 Rooftop,0,329,341,0,0.2,1.5,11.4,73.6,1020.9,6,11,69.2,-37.814604,144.9702991
542,ICTMicroclimate-09,2024-06-01T22:37:35+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,16,359,0,0.3,1.7,9.6,78.2,1024.7,1,4,59.1,-37.8223306,144.9521696
543,ICTMicroclimate-06,2024-06-01T22:38:54+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,74,349,0,0.4,1.4,9.4,79.1,1025.7,2,2,53.7,-37.8194993,144.9787211
544,ICTMicroclimate-03,2024-06-01T22:40:22+00:00,CH1 rooftop,158,184,223,0.4,0.9,1.4,10.8,78.9,1020.1,11,14,69.2,-37.8140348,144.96728
545,ICTMicroclimate-07,2024-06-01T22:40:38+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,47,356,0,0.1,1.5,9.3,78.6,1027.7,11,15,65,-37.8222341,144.9829409
546,ICTMicroclimate-08,2024-06-01T22:44:38+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,178,314,0,0.6,1.5,9.4,78.5,1025.7,4,4,64.5,-37.8184515,144.9678474
547,ICTMicroclimate-02,2024-06-01T22:46:51+00:00,101 Collins St L11 Rooftop,0,357,341,0,0.1,0.8,11.4,74.6,1020.9,8,10,68.8,-37.814604,144.9702991
548,ICTMicroclimate-09,2024-06-01T22:52:37+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,322,358,0,0.5,2.2,10,78.1,1024.7,1,4,59,-37.8223306,144.9521696
549,ICTMicroclimate-06,2024-06-01T22:53:56+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,343,0,0,1,10.2,77.6,1025.7,2,2,59.9,-37.8194993,144.9787211
550,ICTMicroclimate-03,2024-06-01T22:55:24+00:00,CH1 rooftop,179,179,179,0.6,0.9,1.1,10.8,79.3,1020.1,9,11,68.9,-37.8140348,144.96728
551,ICTMicroclimate-07,2024-06-01T22:55:41+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,357,0,0,1.1,9.7,78.1,1027.9,11,15,68.7,-37.8222341,144.9829409
552,ICTMicroclimate-08,2024-06-01T22:59:41+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,299,355,0,0.7,1.6,10.1,77.1,1025.9,4,4,61.3,-37.8184515,144.9678474
553,ICTMicroclimate-02,2024-06-01T23:01:53+00:00,101 Collins St L11 Rooftop,0,351,346,0,0.1,0.8,11.6,75.6,1021.2,6,8,68.8,-37.814604,144.9702991
554,ICTMicroclimate-09,2024-06-01T23:07:40+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,332,359,0,0.3,2,10.1,78.3,1024.9,1,4,61.7,-37.8223306,144.9521696
555,ICTMicroclimate-06,2024-06-01T23:08:58+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,357,0,0,3,10.9,74.5,1025.9,2,2,59.8,-37.8194993,144.9787211
556,ICTMicroclimate-03,2024-06-01T23:10:27+00:00,CH1 rooftop,0,3,179,0,0.1,0.4,11.1,79.4,1020.3,9,11,68.6,-37.8140348,144.96728
557,ICTMicroclimate-07,2024-06-01T23:10:42+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,354,0,0,1.5,10.3,76.6,1027.9,11,15,61.3,-37.8222341,144.9829409
558,ICTMicroclimate-08,2024-06-01T23:14:43+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,253,355,0,0.4,1.7,11,73.8,1025.9,4,4,70.1,-37.8184515,144.9678474
559,ICTMicroclimate-02,2024-06-01T23:16:54+00:00,101 Collins St L11 Rooftop,0,337,332,0,0.3,0.7,11.9,74.8,1021.2,4,6,69.2,-37.814604,144.9702991
560,ICTMicroclimate-09,2024-06-01T23:22:42+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,347,359,0,0.3,2.4,10.5,77.3,1024.7,1,4,62.2,-37.8223306,144.9521696
561,ICTMicroclimate-06,2024-06-01T23:24:00+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,358,0,0,1.9,11.5,73.2,1025.9,2,2,59.3,-37.8194993,144.9787211
562,ICTMicroclimate-03,2024-06-01T23:25:28+00:00,CH1 rooftop,0,267,269,0,0.3,0.7,11.3,80.3,1020.3,9,11,68.8,-37.8140348,144.96728
563,ICTMicroclimate-07,2024-06-01T23:25:45+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,180,352,0,0.7,1.8,11,73.9,1027.9,11,15,65.7,-37.8222341,144.9829409
564,ICTMicroclimate-08,2024-06-01T23:29:45+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,292,352,0,0.2,1.9,11.4,73,1025.9,4,4,72.1,-37.8184515,144.9678474
565,ICTMicroclimate-02,2024-06-01T23:31:56+00:00,101 Collins St L11 Rooftop,0,300,355,0,0.6,1.4,12.1,74.2,1021.1,4,9,68.9,-37.814604,144.9702991
566,ICTMicroclimate-09,2024-06-01T23:37:44+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,330,359,0,0.3,2.2,10.8,77.2,1024.7,1,4,60.3,-37.8223306,144.9521696
567,ICTMicroclimate-06,2024-06-01T23:39:03+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,0,354,0,0,2.2,12.1,71,1025.7,2,2,56.1,-37.8194993,144.9787211
568,ICTMicroclimate-03,2024-06-01T23:40:31+00:00,CH1 rooftop,0,185,276,0,0.3,0.7,11.7,77.7,1020.2,6,9,69.6,-37.8140348,144.96728
569,ICTMicroclimate-07,2024-06-01T23:40:47+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,42,349,0,0.2,1,11.8,72.4,1027.7,11,15,78.4,-37.8222341,144.9829409
570,ICTMicroclimate-08,2024-06-01T23:44:48+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,16,352,0,0.2,1.5,12.1,70.4,1025.9,4,4,69.5,-37.8184515,144.9678474
571,ICTMicroclimate-02,2024-06-01T23:46:59+00:00,101 Collins St L11 Rooftop,0,321,352,0,0.4,1.4,12.3,73.8,1021.2,3,5,69.2,-37.814604,144.9702991
572,ICTMicroclimate-09,2024-06-01T23:52:46+00:00,SkyFarm (Jeff's Shed). Rooftop - Melbourne Conference & Exhibition Centre (MCEC),0,2,359,0,0.5,2,11.2,76,1024.7,1,4,59.1,-37.8223306,144.9521696
573,ICTMicroclimate-06,2024-06-01T23:54:05+00:00,Tram Stop 7B - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,274,355,0,0.3,3.2,12.7,68.9,1025.9,2,2,55.3,-37.8194993,144.9787211
574,ICTMicroclimate-03,2024-06-01T23:55:34+00:00,CH1 rooftop,152,163,152,1.2,0.5,1.2,12.1,75.2,1020.3,4,6,69.6,-37.8140348,144.96728
575,ICTMicroclimate-07,2024-06-01T23:55:48+00:00,Tram Stop 7C - Melbourne Tennis Centre Precinct - Rod Laver Arena,0,338,359,0,0.1,1.7,12.5,70.1,1027.7,11,15,60.3,-37.8222341,144.9829409
576,ICTMicroclimate-08,2024-06-01T23:59:50+00:00,Swanston St - Tram Stop 13 adjacent Federation Sq & Flinders St Station,0,297,354,0,0.3,1.8,12.4,68.6,1025.9,4,4,71.4,-37.8184515,144.9678474
